Phone,OS,Price,Area,Camera,Battery,Speed
OnePlus 8,Android,NA,18.1,7,7.07,7.30
OnePlus 8T,Android,399,18.5,7,6.95,7.50
OnePlus 8T+,Android,NA,18.5,7,6.95,7.50
OnePlus 9,Android,599,18.4,8.5,6.22,8.50
OnePlus 9 Pro,Android,799,18.6,8.7,5.98,8.50
Motorola Edge (2021),Android,449,19.8,6.5,8.17,6.50
Motorola Edge 30 Pro,Android,899,19.2,8.3,5.98,8.50
Motorola Edge UW,Android,NA,19.8,6.5,8.17,6.50
Samsung Galaxy A13,Android,249,19.5,4,8.17,3.50
Samsung Galaxy A32,Android,279,19.4,6,8.66,3.50
Samsung Galaxy A42,Android,399,19.3,7.3,10.00,3.50
Samsung Galaxy A53,Android,449,18.5,7.8,7.68,4.50
Samsung Galaxy S20 FE,Android,599,18.4,8.5,7.20,7.50
Samsung Galaxy S21 FE,Android,699,18.0,8.8,6.34,8.50
Samsung Galaxy S22,Android,799,16.0,9.62,5.49,8.50
Samsung Galaxy S22 Ultra,Android,1199,19.7,9.9,7.32,8.50
Samsung Galaxy S22+,Android,999,18.5,9.62,6.34,8.50
Apple iPhone 11,iOS,499,17.7,8,7.07,7.50
Apple iPhone 12,iOS,729,16.2,8.7,5.85,8.50
Apple iPhone 12 mini,iOS,629,13.1,8.7,5.12,8.50
Apple iPhone 12 Pro,iOS,NA,16.2,9,5.73,8.50
Apple iPhone 13,iOS,829,16.2,9.7,6.71,9.50
Apple iPhone 13 mini,iOS,729,13.1,9.7,5.49,9.50
Apple iPhone 13 Pro,iOS,999,16.2,10,6.71,10.00
Apple iPhone 13 Pro Max,iOS,1099,19.4,10,9.02,10.00
Apple iPhone SE (2022),iOS,429,14.4,7.8,4.51,9.50
Motorola Moto G Stylus,Android,299,20.3,5,8.54,3.00
Motorola Moto G Stylus (2022),Android,449,19.8,5,9.27,4.50
Motorola Moto G100,Android,599,19.3,6.5,6.59,7.30
OnePlus Nord N20,Android,NA,18.1,6,8.78,4.00
OnePlus Nord N200,Android,199,18.9,5,8.41,3.50
Motorola One 5G Ace,Android,249,19.6,5,8.78,3.50
Google Pixel 5a,Android,449,17.7,9,8.78,3.50
Google Pixel 6,Android,599,18.3,9.2,6.59,7.30
Google Pixel 6 Pro,Android,899,19.3,9.2,6.10,7.50
Sony Xperia 1 III,Android,1149,18.2,8.4,5.49,8.50
Sony Xperia 5 III,Android,799,16.6,8.4,7.20,8.50
